"Position","Player","Years Played","Years Played (From-To)","School"
"DT","Jonathan Allen",9,"2017-2025","Alabama"
"CB","Trey Amos",1,"2025-2025","Alabama"
"OLB","Ryan Anderson",5,"2017-2022","Alabama"
"LB","Will Anderson",3,"2023-2025","Alabama"
"DB","Jalyn Armour-Davis",4,"2022-2025","Alabama"
"DB","Terrion Arnold",2,"2024-2025","Alabama"
"CB","Anthony Averett",5,"2018-2022","Alabama"
"WR","Javon Baker",1,"2024-2024","Alabama"
"DL","Christian Barmore",5,"2021-2025","Alabama"
"OLB","Mark Barron",8,"2012-2019","Alabama"
"DB","Jordan Battle",3,"2023-2025","Alabama"
"WR","Isaiah Bond",1,"2025-2025","Alabama"
"OL","Tyler Booker",1,"2025-2025","Alabama"
"C","Bradley Bozeman",8,"2018-2025","Alabama"
"DB","Brian Branch",3,"2023-2025","Alabama"
"LB","Chris Braswell",2,"2024-2025","Alabama"
"WR","Ja'Corey Brooks",1,"2025-2025","Alabama"
"OL","Deonte Brown",1,"2021-2021","Alabama"
"CB","Tony Brown",6,"2018-2024","Alabama"
"DL","Isaiah Buggs",5,"2019-2023","Alabama"
"WR","Jermaine Burton",1,"2024-2024","Alabama"
"LB","Jihaad Campbell",1,"2025-2025","Alabama"
"LG","James Carpenter",11,"2011-2021","Alabama"
"DB","Shyheim Carter",1,"2023-2023","Alabama"
"DT","Josh Chapman",2,"2013-2014","Alabama"
"FS","Ha Ha Clinton-Dix",7,"2014-2021","Alabama"
"OL","Javion Cohen",1,"2024-2024","Alabama"
"SS","Landon Collins",8,"2015-2022","Alabama"
"WR","Amari Cooper",10,"2015-2024","Alabama"
"G","Lester Cotton",5,"2019-2024","Alabama"
"DT","Marcell Dareus",9,"2011-2019","Alabama"
"DL","Raekwon Davis",5,"2020-2024","Alabama"
"DE","Quinton Dial",5,"2013-2017","Alabama"
"OL","Landon Dickerson",5,"2021-2025","Alabama"
"WR","Gehrig Dieter",3,"2018-2020","Alabama"
"CB","Trevon Diggs",6,"2020-2025","Alabama"
"RB","Kenyan Drake",8,"2016-2023","Alabama"
"DL","Justin Eboigbe",2,"2024-2025","Alabama"
"ILB","Rashaan Evans",7,"2018-2024","Alabama"
"FS","Minkah Fitzpatrick",8,"2018-2025","Alabama"
"OT","D.J. Fluker",8,"2013-2020","Alabama"
"RB","Jerome Ford",4,"2022-2025","Alabama"
"TE","Miller Forristall",2,"2021-2022","Alabama"
"ILB","Reuben Foster",2,"2017-2018","Alabama"
"WR","Robert Foster",3,"2018-2020","Alabama"
"FB","Jalston Fowler",3,"2015-2017","Alabama"
"RB","Jahmyr Gibbs",3,"2023-2025","Alabama"
"RB","Derrick Gore",2,"2021-2023","Alabama"
"LB","Shaun Dion Hamilton",3,"2018-2020","Alabama"
"DE","Da'Shawn Hand",8,"2018-2025","Alabama"
"LB","Christian Harris",4,"2022-2025","Alabama"
"RB","Damien Harris",5,"2019-2023","Alabama"
"RB","Najee Harris",5,"2021-2025","Alabama"
"SS","Ronnie Harrison",8,"2018-2025","Alabama"
"C","J.C. Hassenauer",3,"2020-2022","Alabama"
"DB","DeMarcco Hellams",2,"2023-2025","Alabama"
"RB","Derrick Henry",10,"2016-2025","Alabama"
"TE","Hale Hentges",2,"2019-2020","Alabama"
"ILB","Dont'a Hightower",9,"2012-2021","Alabama"
"TE","O.J. Howard",6,"2017-2022","Alabama"
"CB","Marlon Humphrey",9,"2017-2025","Alabama"
"QB","Jalen Hurts",6,"2020-2025","Alabama"
"RB","Mark Ingram",12,"2011-2022","Alabama"
"SS","Eddie Jackson",8,"2017-2024","Alabama"
"RB","Josh Jacobs",7,"2019-2025","Alabama"
"LB","Anfernee Jennings",5,"2020-2025","Alabama"
"WR","Jerry Jeudy",6,"2020-2025","Alabama"
"DB","Josh Jobe",4,"2022-2025","Alabama"
"G","Mike Johnson",2,"2011-2012","Alabama"
"ILB","Nico Johnson",3,"2013-2015","Alabama"
"C","Barrett Jones",2,"2013-2014","Alabama"
"CB","Cyrus Jones",3,"2016-2019","Alabama"
"WR","Julio Jones",13,"2011-2023","Alabama"
"QB","Mac Jones",5,"2021-2025","Alabama"
"LB","Ale Kaho",1,"2025-2025","Alabama"
"RB","Alvin Kamara",9,"2017-2025","Alabama"
"C","Ryan Kelly",10,"2016-2025","Alabama"
"OT","Amari Kight",1,"2025-2025","Alabama"
"CB","Dre Kirkpatrick",10,"2012-2021","Alabama"
"OG","Arie Kouandjio",3,"2015-2017","Alabama"
"OT","Cyrus Kouandjio",5,"2014-2018","Alabama"
"RB","Eddie Lacy",5,"2013-2017","Alabama"
"OL","JC Latham",2,"2024-2025","Alabama"
"TE","Cameron Latu",1,"2025-2025","Alabama"
"OL","Alex Leatherwood",2,"2021-2022","Alabama"
"S","Robert Lester",2,"2013-2014","Alabama"
"LB","Terrell Lewis",3,"2020-2022","Alabama"
"DT","Phidarian Mathis",4,"2022-2025","Alabama"
"DB","Jared Mayden",2,"2020-2021","Alabama"
"LS","Cole Mazza",2,"2019-2020","Alabama"
"QB","A.J. McCarron",7,"2015-2023","Alabama"
"RB","Jase McClellan",1,"2024-2024","Alabama"
"QB","Greg McElroy",1,"2012-2012","Alabama"
"S","Xavier McKinney",6,"2020-2025","Alabama"
"DB","Kool-Aid McKinstry",2,"2024-2025","Alabama"
"WR","John Metchie",3,"2023-2025","Alabama"
"EDGE","Christian Miller",1,"2019-2019","Alabama"
"CB","Dee Milliner",3,"2013-2015","Alabama"
"QB","Jalen Milroe",1,"2025-2025","Alabama"
"SAF","Malachi Moore",1,"2025-2025","Alabama"
"ILB","C.J. Mosley",10,"2014-2024","Alabama"
"OL","Evan Neal",3,"2022-2024","Alabama"
"WR","Kevin Norwood",2,"2014-2015","Alabama"
"TE","Robbie Ouzts",1,"2025-2025","Alabama"
"DE","Jeoffrey Pagan",2,"2014-2015","Alabama"
"DT","Daron Payne",8,"2018-2025","Alabama"
"OL","Ross Pierschbacher",3,"2019-2022","Alabama"
"ILB","Reggie Ragland",6,"2017-2022","Alabama"
"DT","LaBryan Ray",3,"2023-2025","Alabama"
"DT","Jarran Reed",10,"2016-2025","Alabama"
"K","Will Reichard",2,"2024-2025","Alabama"
"RB","Trent Richardson",3,"2012-2014","Alabama"
"DB","Eli Ricks",2,"2023-2024","Alabama"
"WR","Calvin Ridley",7,"2018-2025","Alabama"
"DT","A'Shawn Robinson",10,"2016-2025","Alabama"
"DB","Aaron Robinson",2,"2021-2022","Alabama"
"RB","Brian Robinson Jr.",4,"2022-2025","Alabama"
"OT","Cam Robinson",9,"2017-2025","Alabama"
"RB","Keilan Robinson",1,"2024-2024","Alabama"
"LB","Quandarrius Robinson",1,"2025-2025","Alabama"
"WR","Henry Ruggs III",2,"2020-2021","Alabama"
"LB","Drew Sanders",2,"2023-2024","Alabama"
"RB","Bo Scarbrough",2,"2019-2020","Alabama"
"P","JK Scott",8,"2018-2025","Alabama"
"WR","Tyrell Shavers",2,"2024-2025","Alabama"
"OT","Austin Shepherd",1,"2015-2015","Alabama"
"WR","Cam Sims",5,"2018-2022","Alabama"
"TE","Brad Smelley",2,"2012-2013","Alabama"
"WR","DeVonta Smith",5,"2021-2025","Alabama"
"TE","Irv Smith Jr.",5,"2019-2024","Alabama"
"FS","Maurice Smith",3,"2017-2019","Alabama"
"DB","Saivion Smith",3,"2020-2022","Alabama"
"DE","Damion Square",8,"2013-2021","Alabama"
"OG","Anthony Steen",2,"2016-2017","Alabama"
"OL","Tyler Steen",3,"2023-2025","Alabama"
"WR","ArDarius Stewart",1,"2017-2017","Alabama"
"DE","Ed Stinson",4,"2014-2017","Alabama"
"SS","Vinnie Sunseri",2,"2014-2016","Alabama"
"DB","Patrick Surtain II",5,"2021-2025","Alabama"
"QB","Tua Tagovailoa",6,"2020-2025","Alabama"
"S","Deionte Thompson",4,"2019-2022","Alabama"
"LS","Carson Tinker",8,"2013-2023","Alabama"
"LB","Henry To'oTo'o",3,"2023-2025","Alabama"
"DT","Dalvin Tomlinson",9,"2017-2025","Alabama"
"LB","Dallas Turner",2,"2024-2025","Alabama"
"OLB","Courtney Upshaw",6,"2012-2017","Alabama"
"WR","Jaylen Waddle",5,"2021-2025","Alabama"
"CB","Levi Wallace",7,"2018-2024","Alabama"
"OG","Chance Warmack",6,"2013-2018","Alabama"
"WR","DeAndrew White",3,"2015-2019","Alabama"
"LB","Chavis Williams",1,"2011-2011","Alabama"
"WR","Jameson Williams",4,"2022-2025","Alabama"
"LT","Jonah Williams",6,"2020-2025","Alabama"
"TE","Michael Williams",1,"2015-2015","Alabama"
"DL","Quinnen Williams",7,"2019-2025","Alabama"
"OLB","Tim Williams",3,"2017-2019","Alabama"
"LT","Jedrick Wills Jr.",5,"2020-2024","Alabama"
"OLB","Mack Wilson",7,"2019-2025","Alabama"
"RB","T.J. Yeldon",6,"2015-2020","Alabama"
"QB","Bryce Young",3,"2023-2025","Alabama"
"DL","Byron Young",2,"2023-2025","Alabama"
"WR","Joe Adams",1,"2012-2012","Arkansas"
"DL","McTelvin Agim",3,"2020-2023","Arkansas"
"QB","Brandon Allen",5,"2019-2024","Arkansas"
"OG","Alvin Bailey",4,"2013-2016","Arkansas"
"K","Jake Bates",2,"2024-2025","Arkansas"
"DE","Jake Bequette",2,"2012-2013","Arkansas"
"DB","Montaric Brown",4,"2022-2025","Arkansas"
"WR","Treylon Burks",4,"2022-2025","Arkansas"
"RB","Alex Collins",5,"2016-2021","Arkansas"
"S","Kamren Curl",6,"2020-2025","Arkansas"
"RB","Knile Davis",4,"2013-2016","Arkansas"
"TE","A.J. Derby",3,"2016-2018","Arkansas"
"DE","Trey Flowers",8,"2015-2022","Arkansas"
"LB","Jerry Franklin",3,"2012-2014","Arkansas"
"QB","Feleipe Franks",4,"2021-2025","Arkansas"
"OL","Hjalte Froholdt",6,"2020-2025","Arkansas"
"CB","Gregory Gatson",1,"2012-2012","Arkansas"
"TE","Chris Gragg",3,"2013-2015","Arkansas"
"OLB","Dre Greenlaw",7,"2019-2025","Arkansas"
"LB","Antonio Grier",1,"2024-2024","Arkansas"
"WR","Cobi Hamilton",3,"2014-2017","Arkansas"
"LB","De'Jon Harris",4,"2020-2023","Arkansas"
"WR","Keon Hatcher",1,"2018-2018","Arkansas"
"TE","Hunter Henry",10,"2016-2025","Arkansas"
"WR","Javontee Herndon",1,"2015-2015","Arkansas"
"K","Zach Hocker",1,"2015-2015","Arkansas"
"WR","Cody Hollister",4,"2019-2022","Arkansas"
"DE","Landon Jackson",1,"2025-2025","Arkansas"
"DB","Jerry Jacobs",3,"2021-2023","Arkansas"
"RB","Dennis Johnson",1,"2013-2013","Arkansas"
"OG","Denver Kirkland",2,"2016-2018","Arkansas"
"DT","Jeremiah Ledbetter",6,"2017-2024","Arkansas"
"OL","Beaux Limmer",2,"2024-2025","Arkansas"
"K","Cam Little",2,"2024-2025","Arkansas"
"DE","Mitchell Loewen",3,"2017-2019","Arkansas"
"QB","Ryan Mallett",5,"2012-2017","Arkansas"
"DT","Jonathan Marshall",1,"2021-2021","Arkansas"
"DB","Dwight McGlothern",2,"2024-2025","Arkansas"
"S","Jerico Nelson",1,"2012-2012","Arkansas"
"LB","Otha Peters",1,"2017-2017","Arkansas"
"DT","Darius Philon",5,"2015-2021","Arkansas"
"C","Frank Ragnow",7,"2018-2024","Arkansas"
"LB","Randy Ramsey",1,"2020-2020","Arkansas"
"DT","John Ridgeway",4,"2022-2025","Arkansas"
"LB","Drew Sanders",2,"2023-2024","Arkansas"
"RB","Raheim Sanders",1,"2025-2025","Arkansas"
"OT","Dan Skipper",8,"2017-2025","Arkansas"
"RB","Kiero Small",1,"2014-2014","Arkansas"
"DE","Chris Smith",8,"2014-2021","Arkansas"
"DT","T.J. Smith",4,"2021-2024","Arkansas"
"OLB","Martrell Spaight",4,"2015-2018","Arkansas"
"TE","Jeremy Sprinkle",5,"2017-2021","Arkansas"
"OL","Ricky Stromberg",1,"2023-2023","Arkansas"
"C","Travis Swanson",5,"2014-2018","Arkansas"
"WR","Isaac TeSlaa",1,"2025-2025","Arkansas"
"NT","Robert Thomas",4,"2015-2018","Arkansas"
"OG","Sebastian Tretola",1,"2016-2016","Arkansas"
"DL","Armon Watts",6,"2019-2024","Arkansas"
"TE","D.J. Williams",3,"2011-2013","Arkansas"
"RB","David Williams",1,"2018-2018","Arkansas"
"RB","David Williams",1,"2018-2018","Arkansas"
"RB","Jonathan Williams",7,"2016-2023","Arkansas"
"RB","Ronnie Wingo",1,"2013-2013","Arkansas"
"DE","Deatrich Wise Jr.",9,"2017-2025","Arkansas"
"WR","Michael Woods II",2,"2022-2024","Arkansas"
"WR","Jarius Wright",8,"2012-2019","Arkansas"
"WR","Darvin Adams",1,"2011-2011","Auburn"
"DT","Montravius Adams",8,"2017-2024","Auburn"
"RB","Cameron Artis-Payne",4,"2015-2018","Auburn"
"RB","Peyton Barber",6,"2016-2021","Auburn"
"OLB","Daren Bates",9,"2013-2021","Auburn"
"RB","Tank Bigsby",3,"2023-2025","Auburn"
"DT","Angelo Blackson",10,"2015-2024","Auburn"
"WR","Quan Bray",3,"2015-2017","Auburn"
"LB","K.J. Britt",5,"2021-2025","Auburn"
"DL","Derrick Brown",6,"2020-2025","Auburn"
"LB","Josh Bynes",12,"2011-2022","Auburn"
"K","Anders Carlson",2,"2023-2024","Auburn"
"K","Daniel Carlson",8,"2018-2025","Auburn"
"DT","Zach Clayton",1,"2011-2011","Auburn"
"WR","Sammie Coates",4,"2015-2018","Auburn"
"OT","Shon Coleman",2,"2016-2017","Auburn"
"CB","Blake Countess",6,"2016-2021","Auburn"
"RB","Chandler Cox",2,"2019-2020","Auburn"
"DL","Marlon Davidson",3,"2020-2023","Auburn"
"CB","Carlton Davis",8,"2018-2025","Auburn"
"CB","Chris Davis",3,"2014-2016","Auburn"
"DB","Javaris Davis",1,"2021-2021","Auburn"
"CB","Jamel Dean",7,"2019-2025","Auburn"
"G-T","Jack Driscoll",5,"2020-2024","Auburn"
"C","Casey Dunn",1,"2018-2018","Auburn"
"DT","Nick Fairley",6,"2011-2016","Auburn"
"DE","Dee Ford",8,"2014-2021","Auburn"
"DT","Jonathan Ford",2,"2024-2025","Auburn"
"S","Rudy Ford",7,"2017-2023","Auburn"
"DB","John Franklin",1,"2019-2019","Auburn"
"RB","Corey Grant",4,"2015-2018","Auburn"
"DE","Derick Hall",3,"2023-2025","Auburn"
"LS","Josh Harris",13,"2012-2024","Auburn"
"DE","Jeff Holland",1,"2018-2018","Auburn"
"CB","Joshua Holsey",2,"2017-2018","Auburn"
"G","Mike Horton",1,"2021-2021","Auburn"
"RB","Jarquez Hunter",1,"2025-2025","Auburn"
"CB","Noah Igbinoghene",6,"2020-2025","Auburn"
"WR","Shedrick Jackson",2,"2023-2025","Auburn"
"CB","D.J. James",1,"2025-2025","Auburn"
"RB","Kerryon Johnson",4,"2018-2021","Auburn"
"DB","Jonathan Jones",10,"2016-2025","Auburn"
"LB","Austin Keys",1,"2025-2025","Auburn"
"DB","Brandon King",5,"2015-2021","Auburn"
"DT","DaVonte Lambert",1,"2016-2016","Auburn"
"WR","KeAndre Lambert-Smith",1,"2025-2025","Auburn"
"LB","Chris Landrum",2,"2016-2018","Auburn"
"DL","Devaroe Lawrence",3,"2018-2020","Auburn"
"DE","Carl Lawson",7,"2017-2024","Auburn"
"OLB","Corey Lemonier",4,"2013-2016","Auburn"
"DE","Eku Leota",3,"2023-2025","Auburn"
"WR","Ricardo Louis",2,"2016-2017","Auburn"
"CB","Nick Marshall",2,"2015-2016","Auburn"
"RB","Tre Mason",2,"2014-2015","Auburn"
"LB","Dorian Mausi",1,"2025-2025","Auburn"
"RB","Onterio McCalebb",1,"2014-2014","Auburn"
"CB","Roger McCreary",4,"2022-2025","Auburn"
"LB","Cassanova McKinzy",2,"2018-2019","Auburn"
"LB","Derrick Moncrief",1,"2020-2020","Auburn"
"OT","Brandon Mosley",2,"2013-2014","Auburn"
"QB","Cam Newton",11,"2011-2021","Auburn"
"QB","Bo Nix",2,"2024-2025","Auburn"
"LB","Owen Pappoe",3,"2023-2025","Auburn"
"K","Cody Parkey",8,"2014-2021","Auburn"
"DT","JJ Pegues",1,"2025-2025","Auburn"
"CB","Nehemiah Pritchett",2,"2024-2025","Auburn"
"FB","Jay Prosch",4,"2014-2017","Auburn"
"CB","Trovon Reed",1,"2016-2016","Auburn"
"OT","Greg Robinson",6,"2014-2019","Auburn"
"DL","Dontavius Russell",1,"2019-2019","Auburn"
"WR","Anthony Schwartz",2,"2021-2022","Auburn"
"TE","John Samuel Shenker",1,"2024-2024","Auburn"
"DB","Jamien Sherwood",5,"2021-2025","Auburn"
"P","Arryn Siposs",3,"2021-2023","Auburn"
"G","Chad Slade",2,"2017-2020","Auburn"
"WR","Darius Slayton",7,"2019-2025","Auburn"
"OG","Braden Smith",8,"2018-2025","Auburn"
"QB","Jarrett Stidham",6,"2019-2025","Auburn"
"RB","Ben Tate",4,"2011-2014","Auburn"
"SS","Robenson Therezie",2,"2015-2016","Auburn"
"S","Daniel Thomas",6,"2020-2025","Auburn"
"DB","Neiko Thorpe",8,"2012-2020","Auburn"
"LB","Patrick Trahan",2,"2011-2012","Auburn"
"TE","C.J. Uzomah",10,"2015-2024","Auburn"
"OL","Prince Tega Wanogho",4,"2020-2023","Auburn"
"DB","Jermaine Whitehead",4,"2016-2019","Auburn"
"RB","D.J. Williams",1,"2024-2024","Auburn"
"WR","Duke Williams",2,"2019-2020","Auburn"
"WR","Seth Williams",1,"2021-2021","Auburn"
"QB","Malik Willis",3,"2022-2024","Auburn"
"DE","Colby Wooden",3,"2023-2025","Auburn"
"LB","Chandler Wooten",3,"2022-2024","Auburn"
"DT","Gabe Wright",4,"2015-2018","Auburn"
"OL","Lee Ziemba",1,"2011-2011","Auburn"
"OLB","Alex Anzalone",9,"2017-2025","Florida"
"OLB","Neiron Ball",1,"2015-2015","Florida"
"SS","Ahmad Black",3,"2011-2013","Florida"
"LB","Jonathan Bostic",9,"2013-2022","Florida"
"DT","Caleb Brantley",3,"2017-2019","Florida"
"SAF","Trikweze Bridges",1,"2025-2025","Florida"
"QB","Jacoby Brissett",10,"2016-2025","Florida"
"RB","Mack Brown",2,"2016-2017","Florida"
"OT","Trent Brown",10,"2015-2024","Florida"
"DT","Taven Bryan",8,"2018-2025","Florida"
"DE","Jonathan Bullard",10,"2016-2025","Florida"
"LB","Amari Burney",2,"2023-2024","Florida"
"TE","Trey Burton",7,"2014-2020","Florida"
"WR","Antonio Callaway",3,"2018-2020","Florida"
"DE","Zachary Carter",4,"2022-2025","Florida"
"TE","Gerald Christian",1,"2016-2016","Florida"
"WR","Tyrie Cleveland",3,"2020-2022","Florida"
"OLB","Brenton Cox",3,"2023-2025","Florida"
"DE","Bryan Cox Jr.",4,"2017-2020","Florida"
"P","Jeremy Crawshaw",1,"2025-2025","Florida"
"OT","Brandon Crenshaw-Dickson",1,"2025-2025","Florida"
"ILB","Jarrad Davis",6,"2017-2022","Florida"
"RB","Malik Davis",3,"2022-2025","Florida"
"DB","Shawn Davis",1,"2021-2021","Florida"
"CB","Duke Dawson",2,"2019-2020","Florida"
"RB","Jeff Demps",1,"2013-2013","Florida"
"DL","Gervon Dexter",3,"2023-2025","Florida"
"LB","Mohamoud Diabate",3,"2023-2025","Florida"
"WR","Chimere Dike",1,"2025-2025","Florida"
"FS","Jonathan Dowling",1,"2014-2014","Florida"
"QB","Jeff Driskel",7,"2018-2024","Florida"
"CB","Quinton Dunbar",6,"2015-2020","Florida"
"DT","Dominique Easley",4,"2014-2018","Florida"
"OL","Kingsley Eguakun",1,"2025-2025","Florida"
"CB","Kaiir Elam",4,"2022-2025","Florida"
"SS","Matt Elam",3,"2013-2016","Florida"
"RB","Trevor Etienne",1,"2025-2025","Florida"
"FS","Josh Evans",4,"2013-2016","Florida"
"DT","Sharrif Floyd",4,"2013-2016","Florida"
"OL","Stone Forsythe",5,"2021-2025","Florida"
"OLB","Dante Fowler",10,"2016-2025","Florida"
"QB","Feleipe Franks",4,"2021-2025","Florida"
"C","Max Garcia",9,"2015-2023","Florida"
"S","C.J. Gardner-Johnson",7,"2019-2025","Florida"
"RT","Marcus Gilbert",8,"2011-2018","Florida"
"RB","Mike Gillislee",5,"2013-2018","Florida"
"OL","Richard Gouraige",1,"2024-2024","Florida"
"OT","Chaz Green",5,"2016-2021","Florida"
"DL","Jonathan Greenard",6,"2020-2025","Florida"
"QB","Will Grier",1,"2019-2019","Florida"
"OG","Jon Halapio",3,"2017-2019","Florida"
