"Position","Player","Years Played","Years Played (From-To)","School"
"WR","Frankie Hammond",2,"2014-2015","Florida"
"WR","Josh Hammond",1,"2021-2021","Florida"
"CB","Vernon Hargreaves III",6,"2016-2021","Florida"
"S","Marcell Harris",5,"2018-2022","Florida"
"C","Jonotthan Harrison",7,"2014-2023","Florida"
"CB","C.J. Henderson",4,"2020-2023","Florida"
"P","Chas Henry",2,"2011-2012","Florida"
"S","Will Hill",4,"2012-2015","Florida"
"LB","Ty'Ron Hopper",2,"2024-2025","Florida"
"LB","James Houston",4,"2022-2025","Florida"
"DT","Jaye Howard",5,"2012-2016","Florida"
"OT","D.J. Humphries",10,"2016-2025","Florida"
"OL","Maurice Hurt",2,"2011-2012","Florida"
"DT","Joey Ivie",1,"2019-2019","Florida"
"DT","Cam Jackson",1,"2025-2025","Florida"
"DB","J.C. Jackson",6,"2018-2023","Florida"
"LB","Shemar James",1,"2025-2025","Florida"
"WR","Van Jefferson",6,"2020-2025","Florida"
"CB","Jackrabbit Jenkins",11,"2012-2022","Florida"
"OLB","Jelani Jenkins",5,"2013-2017","Florida"
"G","Fred Johnson",7,"2019-2025","Florida"
"RB","Matt Jones",3,"2015-2017","Florida"
"TE","Lucas Krull",4,"2022-2025","Florida"
"CB","Jason Marshall",1,"2025-2025","Florida"
"FS","Marcus Maye",8,"2017-2024","Florida"
"OLB","Lerentee McCray",7,"2014-2021","Florida"
"SAF","Donovan McMillon",1,"2025-2025","Florida"
"K","Evan McPherson",5,"2021-2025","Florida"
"C","Drew Miller",1,"2011-2011","Florida"
"LB","Ventrell Miller",2,"2024-2025","Florida"
"LB","Jeremiah Moon",3,"2023-2025","Florida"
"ILB","Antonio Morrison",3,"2016-2018","Florida"
"WR","Tyler Murphy",1,"2015-2015","Florida"
"FS","Keanu Neal",8,"2016-2023","Florida"
"QB","Cam Newton",11,"2011-2021","Florida"
"OT","Xavier Nixon",2,"2013-2014","Florida"
"DE","Earl Okine",1,"2015-2015","Florida"
"DT","Leon Orr",2,"2015-2016","Florida"
"WR","Solomon Patton",1,"2014-2014","Florida"
"WR","Ricky Pearsall",2,"2024-2025","Florida"
"RB","La'Mical Perine",3,"2020-2023","Florida"
"RB","Dameon Pierce",4,"2022-2025","Florida"
"K","Eddy Piñeiro",6,"2019-2025","Florida"
"TE","Kyle Pitts",5,"2021-2025","Florida"
"EDGE","Jachai Polite",1,"2020-2020","Florida"
"S","Brian Poole",5,"2016-2020","Florida"
"C","Mike Pouncey",9,"2011-2019","Florida"
"WR","Brandon Powell",6,"2018-2024","Florida"
"OLB","Ronald Powell",1,"2014-2014","Florida"
"CB","Loucheiz Purifoy",1,"2014-2014","Florida"
"RB","Chris Rainey",2,"2012-2013","Florida"
"TE","Jordan Reed",7,"2013-2020","Florida"
"QB","Anthony Richardson",3,"2023-2025","Florida"
"CB","Cody Riggs",2,"2015-2016","Florida"
"CB","Marcus Roberson",3,"2014-2016","Florida"
"WR","Demarcus Robinson",10,"2016-2025","Florida"
"RB","Jordan Scarlett",2,"2019-2021","Florida"
"OT","David Sharpe",7,"2017-2025","Florida"
"CB","Josh Shaw",4,"2015-2018","Florida"
"WR","Justin Shorter",2,"2024-2025","Florida"
"OG","Ian Silberman",2,"2015-2018","Florida"
"DL","Tedarrell Slaton",5,"2021-2025","Florida"
"OLB","Jordan Smith",1,"2021-2021","Florida"
"K","Caleb Sturgis",6,"2013-2018","Florida"
"WR","Freddie Swain",3,"2020-2022","Florida"
"CB","Teez Tabor",5,"2017-2023","Florida"
"RT","Jawaan Taylor",7,"2019-2025","Florida"
"OL","Kadeem Telfort",1,"2024-2024","Florida"
"WR","Chris Thompson",1,"2017-2017","Florida"
"TE","Colin Thompson",2,"2020-2021","Florida"
"WR","Deonte Thompson",7,"2012-2018","Florida"
"WR","Kadarius Toney",4,"2021-2024","Florida"
"OL","O'Cyrus Torrence",3,"2023-2025","Florida"
"P","Johnny Townsend",3,"2018-2021","Florida"
"P","Tommy Townsend",6,"2020-2025","Florida"
"LB","Lynden Trail",1,"2016-2016","Florida"
"QB","Kyle Trask",3,"2022-2024","Florida"
"DE","Justin Trattou",5,"2011-2016","Florida"
"DE","Princely Umanmielen",1,"2025-2025","Florida"
"CB","Jaylen Watkins",6,"2014-2020","Florida"
"LB","Ja'Markis Weston",1,"2025-2025","Florida"
"CB","Chris Williamson",1,"2021-2021","Florida"
"CB","Marco Wilson",5,"2021-2025","Florida"
"CB","Quincy Wilson",5,"2017-2022","Florida"
"DL","Jabari Zuniga",3,"2020-2022","Florida"
"C","David Andrews",9,"2015-2024","Georgia"
"DT","John Atkins",2,"2018-2019","Georgia"
"CB","Deandre Baker",3,"2019-2021","Georgia"
"OLB","Robert Beal",3,"2023-2025","Georgia"
"K","Rodrigo Blankenship",3,"2020-2022","Georgia"
"RG","Clint Boling",8,"2011-2018","Georgia"
"TE","Brock Bowers",2,"2024-2025","Georgia"
"CB","Brandon Boykin",4,"2012-2015","Georgia"
"DL","Warren Brinson",1,"2025-2025","Georgia"
"WR","Marlon Brown",3,"2013-2015","Georgia"
"DB","Javon Bullard",2,"2024-2025","Georgia"
"WR","Jermaine Burton",1,"2024-2024","Georgia"
"P","Drew Butler",4,"2012-2016","Georgia"
"WR","Lawrence Cager",4,"2020-2023","Georgia"
"P","Jake Camarda",3,"2022-2024","Georgia"
"DB","Tyson Campbell",5,"2021-2025","Georgia"
"DL","Jalen Carter",3,"2023-2025","Georgia"
"DE","Lorenzo Carter",7,"2018-2024","Georgia"
"OG","Tyler Catalina",1,"2017-2017","Georgia"
"OLB","Chaz Chambliss",1,"2025-2025","Georgia"
"RB","Shaun Chapas",2,"2011-2012","Georgia"
"TE","Orson Charles",5,"2012-2018","Georgia"
"RB","Nick Chubb",8,"2018-2025","Georgia"
"DB","Lewis Cine",3,"2022-2024","Georgia"
"G","Ben Cleveland",5,"2021-2025","Georgia"
"CB","Sanders Commings",1,"2013-2013","Georgia"
"WR","Chris Conley",10,"2015-2024","Georgia"
"RB","James Cook",4,"2022-2025","Georgia"
"K","Brandon Coutu",1,"2011-2011","Georgia"
"OLB","Brenton Cox",3,"2023-2025","Georgia"
NA,"Tae Crowder",4,"2020-2023","Georgia"
"DT","Jordan Davis",4,"2022-2025","Georgia"
"LB","Nakobe Dean",4,"2022-2025","Georgia"
"LB","Akeem Dent",6,"2011-2016","Georgia"
"DE","Demarcus Dobbs",5,"2011-2015","Georgia"
"WR","Kris Durham",4,"2011-2014","Georgia"
"QB","Jacob Eason",2,"2021-2022","Georgia"
"RB","Trevor Etienne",1,"2025-2025","Georgia"
"OL","Dylan Fairchild",1,"2025-2025","Georgia"
"QB","Justin Fields",5,"2021-2025","Georgia"
"TE","John FitzPatrick",3,"2023-2025","Georgia"
"OLB","Leonard Floyd",10,"2016-2025","Georgia"
"QB","Jake Fromm",1,"2021-2021","Georgia"
"OL","Lamont Gaillard",1,"2020-2020","Georgia"
"LB","Darryl Gamble",1,"2011-2011","Georgia"
"DT","Kwame Geathers",1,"2013-2013","Georgia"
"T","Cordy Glenn",8,"2012-2019","Georgia"
"WR","Terry Godwin",1,"2020-2020","Georgia"
"WR","A.J. Green",11,"2011-2022","Georgia"
"RB","Todd Gurley",6,"2015-2020","Georgia"
"WR","Mecole Hardman",6,"2019-2024","Georgia"
"ILB","Amarlo Herrera",1,"2015-2015","Georgia"
"DL","Malik Herring",4,"2022-2025","Georgia"
"OL","Trey Hill",3,"2021-2024","Georgia"
"RB","Elijah Holyfield",1,"2020-2020","Georgia"
"LB","Justin Houston",13,"2011-2023","Georgia"
"DE","Tyrion Ingram-Dawkins",1,"2025-2025","Georgia"
"WR","Kearis Jackson",1,"2023-2023","Georgia"
"DT","John Jenkins",13,"2013-2025","Georgia"
"OLB","Jordan Jenkins",6,"2016-2021","Georgia"
"WR","Jaylen Johnson",1,"2024-2024","Georgia"
"LB","Jermaine Johnson II",4,"2022-2025","Georgia"
"DT","Toby Johnson",1,"2016-2016","Georgia"
"DT","Abry Jones",8,"2013-2020","Georgia"
"C","Ben Jones",11,"2012-2022","Georgia"
"OL","Broderick Jones",3,"2023-2025","Georgia"
"OLB","Jarvis Jones",4,"2013-2016","Georgia"
"DB","Derion Kendrick",3,"2022-2025","Georgia"
"OL","Solomon Kindley",2,"2020-2021","Georgia"
"WR","Tavarres King",3,"2014-2017","Georgia"
"DB","Kamari Lassiter",2,"2024-2025","Georgia"
"DB","Richard LeCounte",3,"2021-2023","Georgia"
"DE","Jonathan Ledbetter",4,"2019-2023","Georgia"
"DL","Zion Logue",2,"2024-2025","Georgia"
"WR","Dominic Lovett",1,"2025-2025","Georgia"
"CB","Nick Marshall",2,"2015-2016","Georgia"
"OL","Cade Mays",4,"2022-2025","Georgia"
"OL","Warren McClendon",3,"2023-2025","Georgia"
"WR","Ladd McConkey",2,"2024-2025","Georgia"
"RB","Kenny McIntosh",2,"2023-2024","Georgia"
"WR","Isaiah McKenzie",7,"2017-2023","Georgia"
"TE","Tre' McKitty",3,"2021-2023","Georgia"
"WR","Jackson Meeks",1,"2025-2025","Georgia"
"RB","Sony Michel",5,"2018-2022","Georgia"
"RB","Kendall Milton",1,"2024-2024","Georgia"
"OL","Amarius Mims",2,"2024-2025","Georgia"
"WR","Adonai Mitchell",2,"2024-2025","Georgia"
"WR","Malcolm Mitchell",1,"2016-2016","Georgia"
"LB","Smael Mondon",1,"2025-2025","Georgia"
"S","Corey Moore",4,"2015-2018","Georgia"
"LS","Nick Moore",5,"2020-2025","Georgia"
"TE","Isaac Nauta",2,"2019-2020","Georgia"
"P","Cameron Nizialek",1,"2021-2021","Georgia"
"OLB","Alec Ogletree",9,"2013-2021","Georgia"
"OLB","Azeez Ojulari",5,"2021-2025","Georgia"
"LB","Natrez Patrick",2,"2019-2020","Georgia"
"WR","George Pickens",4,"2022-2025","Georgia"
"FS","Bacarri Rambo",4,"2013-2016","Georgia"
"OL","Tate Ratledge",1,"2025-2025","Georgia"
"DB","J.R. Reed",2,"2020-2021","Georgia"
"S","Otis Reese",2,"2023-2024","Georgia"
"LB","Monty Rice",5,"2021-2025","Georgia"
"WR","Riley Ridley",2,"2019-2020","Georgia"
"DB","Kelee Ringo",3,"2023-2025","Georgia"
"DE","Chauncey Rivers",2,"2020-2021","Georgia"
"OL","Jamaree Salyer",4,"2022-2025","Georgia"
"WR","Arian Smith",1,"2025-2025","Georgia"
"DB","Christopher Smith",3,"2023-2025","Georgia"
"DT","Garrison Smith",3,"2016-2018","Georgia"
"FS","Maurice Smith",3,"2017-2019","Georgia"
"OLB","Nolan Smith",3,"2023-2025","Georgia"
"ILB","Roquan Smith",8,"2018-2025","Georgia"
"DB","Tykee Smith",2,"2024-2025","Georgia"
"CB","Ameer Speed",2,"2023-2024","Georgia"
"DT","Nazir Stackhouse",1,"2025-2025","Georgia"
"CB","Jayson Stanley",1,"2020-2020","Georgia"
"SAF","Malaki Starks",1,"2025-2025","Georgia"
"CB","Tyrique Stevenson",3,"2023-2025","Georgia"
"DB","Eric Stokes",5,"2021-2025","Georgia"
"CB","Damian Swann",1,"2015-2015","Georgia"
"RB","D'Andre Swift",6,"2020-2025","Georgia"
"OT","John Theus",1,"2016-2016","Georgia"
"LT","Andrew Thomas",6,"2020-2025","Georgia"
"LB","Channing Tindall",3,"2022-2024","Georgia"
"DL","Kiante Tripp",1,"2011-2011","Georgia"
"OT","Xavier Truss",1,"2025-2025","Georgia"
"DE","DeAngelo Tyson",3,"2012-2014","Georgia"
"OL","Sedrick Van Pran-Granger",2,"2024-2025","Georgia"
"EDGE","D'Andre Walker",1,"2020-2020","Georgia"
"DE","Jalon Walker",1,"2025-2025","Georgia"
"LB","Quay Walker",4,"2022-2025","Georgia"
"DE","Travon Walker",4,"2022-2025","Georgia"
"K","Blair Walsh",6,"2012-2017","Georgia"
"DE","Cornelius Washington",5,"2013-2017","Georgia"
"TE","Darnell Washington",3,"2023-2025","Georgia"
"DB","Mark Webb",1,"2021-2021","Georgia"
"RB","Zamir White",4,"2022-2025","Georgia"
"DL","Mykel Williams",1,"2025-2025","Georgia"
"SS","Shawn Williams",9,"2013-2021","Georgia"
"CB","Divaad Wilson",2,"2023-2024","Georgia"
"OL","Isaiah Wilson",1,"2020-2020","Georgia"
"OL","Jared Wilson",1,"2025-2025","Georgia"
"ILB","Ramik Wilson",5,"2015-2019","Georgia"
"WR","Javon Wims",4,"2018-2022","Georgia"
"TE","Charlie Woerner",6,"2020-2025","Georgia"
"DT","Devonte Wyatt",4,"2022-2025","Georgia"
"OT","Isaiah Wynn",6,"2019-2024","Georgia"
"TE","Ben Yurosek",1,"2025-2025","Georgia"
"WR","Josh Ali",1,"2022-2022","Kentucky"
"WR","Jeff Badet",1,"2020-2020","Kentucky"
"TE","Brenden Bates",2,"2024-2025","Kentucky"
"DT","Quinton Bohanna",5,"2021-2025","Kentucky"
"WR","Lynn Bowden Jr.",3,"2020-2023","Kentucky"
"DE","T.J. Carter",1,"2022-2022","Kentucky"
"DB","Zion Childress",1,"2025-2025","Kentucky"
"WR","Randall Cobb",13,"2011-2023","Kentucky"
"LB","Jamin Davis",4,"2021-2024","Kentucky"
"RB","Ray Davis",2,"2024-2025","Kentucky"
"DE","Bud Dupree",11,"2015-2025","Kentucky"
"CB","Brandin Echols",5,"2021-2025","Kentucky"
"S","Mike Edwards",6,"2019-2024","Kentucky"
"ILB","Josh Forrest",2,"2016-2017","Kentucky"
"G","Luke Fortner",4,"2022-2025","Kentucky"
"DB","Winston Guy",5,"2012-2016","Kentucky"
"CB","Maxwell Hairston",1,"2025-2025","Kentucky"
"DE","Josh Hines-Allen",7,"2019-2025","Kentucky"
"DT","Phil Hoskins",3,"2021-2023","Kentucky"
"CB","Lonnie Johnson Jr.",6,"2019-2024","Kentucky"
"DB","Kelvin Joseph",4,"2021-2024","Kentucky"
"T","Darian Kinnard",3,"2022-2025","Kentucky"
"QB","Will Levis",2,"2023-2024","Kentucky"
"DT","Ricky Lumpkin",3,"2012-2014","Kentucky"
"WR","Chris Matthews",3,"2014-2017","Kentucky"
"NT","Marquan McCall",1,"2022-2022","Kentucky"
"T","Darrian Miller",1,"2015-2015","Kentucky"
"CB","Quandre Mosely",1,"2022-2022","Kentucky"
"WR","Bryce Oliver",2,"2024-2025","Kentucky"
"DE","Josh Paschal",3,"2022-2024","Kentucky"
"DB","Andru Phillips",2,"2024-2025","Kentucky"
"WR","Wan'Dale Robinson",4,"2022-2025","Kentucky"
"RB","Chris Rodriguez",3,"2023-2025","Kentucky"
"DB","Keidron Smith",1,"2024-2024","Kentucky"
"DE","Za'Darius Smith",11,"2015-2025","Kentucky"
"RB","Benny Snell Jr.",4,"2019-2022","Kentucky"
"OL","Logan Stenberg",3,"2020-2022","Kentucky"
"C","Jon Toth",1,"2021-2021","Kentucky"
"OLB","Danny Trevathan",10,"2012-2021","Kentucky"
"DB","Carrington Valentine",3,"2023-2025","Kentucky"
"DT","Deone Walker",1,"2025-2025","Kentucky"
"LB","Trevin Wallace",2,"2024-2025","Kentucky"
"OG","Larry Warford",7,"2013-2019","Kentucky"
"CB","Chris Westry",2,"2020-2021","Kentucky"
"ILB","Avery Williamson",7,"2014-2021","Kentucky"
"OT","Landon Young",4,"2021-2024","Kentucky"
"SS","Jamal Adams",9,"2017-2025","LSU"
"OLB","Kwon Alexander",10,"2015-2024","LSU"
"OG","Vadal Alexander",2,"2016-2017","LSU"
"T","Joe Barksdale",8,"2011-2018","LSU"
"ILB","Lamin Barrow",2,"2014-2015","LSU"
"LB","Micah Baskerville",1,"2023-2023","LSU"
"WR","Jack Bech",1,"2025-2025","LSU"
"WR","Odell Beckham Jr.",10,"2014-2024","LSU"
"ILB","Kendell Beckwith",1,"2017-2017","LSU"
"CB","Jarrick Bernard-Converse",3,"2023-2025","LSU"
"RB","Alfred Blue",5,"2014-2018","LSU"
"WR","Kayshon Boutte",3,"2023-2025","LSU"
"OLB","Tashawn Bower",5,"2017-2022","LSU"
"OL","Anthony Bradford",3,"2023-2025","LSU"
"CB","Delvin Breaux",2,"2015-2016","LSU"
"DT","Michael Brockers",11,"2012-2022","LSU"
"CB","Ron Brooks",5,"2012-2016","LSU"
"QB","Joe Burrow",6,"2020-2025","LSU"
"OT","Will Campbell",1,"2025-2025","LSU"
"FB","Tory Carter",2,"2021-2022","LSU"
"OLB","K'Lavon Chaisson",6,"2020-2025","LSU"
"WR","DJ Chark",7,"2018-2024","LSU"
"OL","Saahdiq Charles",4,"2020-2023","LSU"
"WR","Ja'Marr Chase",5,"2021-2025","LSU"
"CB","Morris Claiborne",8,"2012-2019","LSU"
"C","Will Clapp",7,"2018-2024","LSU"
"LB","Damone Clark",4,"2022-2025","LSU"
"CB","Jalen Collins",2,"2015-2016","LSU"
"OT","La'el Collins",7,"2015-2022","LSU"
"LB","Jabril Cox",3,"2021-2023","LSU"
"C","Lloyd Cushenberry III",6,"2020-2025","LSU"
"QB","Jayden Daniels",2,"2024-2025","LSU"
"RB","Tyrion Davis-Price",3,"2022-2024","LSU"
"T","Austin Deculus",4,"2022-2025","LSU"
"S","Grant Delpit",5,"2021-2025","LSU"
"WR","Malachi Dupre",1,"2018-2018","LSU"
"DE","Lavar Edwards",5,"2013-2017","LSU"
"RB","Clyde Edwards-Helaire",6,"2020-2025","LSU"
"DE","Neil Farrell",3,"2022-2024","LSU"
"NT","Breiden Fehoko",3,"2020-2022","LSU"
"LS","Blake Ferguson",5,"2020-2024","LSU"
"DT","Ego Ferguson",2,"2014-2015","LSU"
"LS","Reid Ferguson",9,"2017-2025","LSU"
"CB","Cordale Flott",4,"2022-2025","LSU"
"RB","Michael Ford",1,"2013-2013","LSU"
"RB","Leonard Fournette",7,"2017-2023","LSU"
"CB","Kristian Fulton",6,"2020-2025","LSU"
"WR","Russell Gage",6,"2018-2025","LSU"
"CB","Mekhi Garner",1,"2023-2023","LSU"
"DE","Ali Gaye",2,"2024-2025","LSU"
"DT","Davon Godchaux",9,"2017-2025","LSU"
"G","Dillon Gordon",1,"2016-2016","LSU"
"WR","Cyril Grayson",3,"2019-2021","LSU"
"RB","Derrius Guice",1,"2019-2019","LSU"
"CB","Chris Hawkins",1,"2011-2011","LSU"
"OT","Jerald Hawkins",3,"2017-2020","LSU"
"DL","Frank Herron",3,"2019-2021","LSU"
"RB","Jeremy Hill",5,"2014-2018","LSU"
"WR","Trindon Holliday",4,"2011-2014","LSU"
"DE","Danielle Hunter",10,"2015-2025","LSU"
"DL","Siaki Ika",1,"2023-2023","LSU"
"G","Ed Ingram",4,"2022-2025","LSU"
"CB","Donte Jackson",8,"2018-2025","LSU"
"DE","Landon Jackson",1,"2025-2025","LSU"
"DT","Jordan Jefferson",2,"2024-2025","LSU"
"WR","Justin Jefferson",6,"2020-2025","LSU"
"DT","Anthony Johnson",3,"2014-2017","LSU"
"WR","Tyron Johnson",3,"2020-2022","LSU"
"OLB","Deion Jones",10,"2016-2025","LSU"
"DE","Sai'vion Jones",1,"2025-2025","LSU"
"DB","Kelvin Joseph",4,"2021-2024","LSU"
"DE","Arden Key",8,"2018-2025","LSU"
"WR","Jarvis Landry",9,"2014-2022","LSU"
"DL","Rashard Lawrence",3,"2020-2022","LSU"
"DE","Pep Levingston",2,"2011-2012","LSU"
"G","Damien Lewis",6,"2020-2025","LSU"
"DT","Bennie Logan",6,"2013-2018","LSU"
"SS","Craig Loston",2,"2014-2015","LSU"
"LB","Lamar Louis",1,"2016-2016","LSU"
"RB","Terrence Magee",3,"2015-2017","LSU"
"WR","Terrace Marshall Jr.",4,"2021-2024","LSU"
"SS","Ronald Martin",3,"2015-2017","LSU"
"CB","Tyrann Mathieu",12,"2013-2024","LSU"
"DB","Dwight McGlothern",2,"2024-2025","LSU"
"DL","TK McLendon",1,"2023-2023","LSU"
"WR","Racey McMath",2,"2021-2022","LSU"
"QB","Zach Mettenberger",2,"2014-2015","LSU"
"CB","Jalen Mills",10,"2016-2025","LSU"
"OLB","Barkevious Mingo",8,"2013-2020","LSU"
"ILB","Kevin Minter",9,"2013-2021","LSU"
"TE","Foster Moreau",7,"2019-2025","LSU"
"RB","Richard Murphy",1,"2012-2012","LSU"
"WR","Malik Nabers",2,"2024-2025","LSU"
"DE","Lewis Neal",1,"2017-2017","LSU"
"DL","Drake Nevis",3,"2011-2013","LSU"
"DE","BJ Ojulari",1,"2023-2023","LSU"
"WR","Trey Palmer",2,"2023-2024","LSU"
"CB","Patrick Peterson",13,"2011-2023","LSU"
"LB","Jacob Phillips",3,"2020-2022","LSU"
"C","Ethan Pocic",9,"2017-2025","LSU"
"OLB","Patrick Queen",6,"2020-2025","LSU"
"WR","Trey Quinn",3,"2018-2020","LSU"
