"Position","Player","Years Played","Years Played (From-To)","School"
"WR","Rueben Randle",4,"2012-2015","LSU"
"FS","Eric Reid",7,"2013-2019","LSU"
"DB","Eli Ricks",2,"2023-2024","LSU"
"RB","Stevan Ridley",8,"2011-2018","LSU"
"OLB","Duke Riley",8,"2017-2024","LSU"
"CB","Rashard Robinson",5,"2016-2021","LSU"
"DT","Jaquelin Roy",2,"2023-2024","LSU"
"S","Andre' Sam",1,"2024-2024","LSU"
"DT","Tyler Shelvin",2,"2021-2022","LSU"
"WR","Russell Shepard",7,"2013-2019","LSU"
"LB","Kelvin Sheppard",8,"2011-2018","LSU"
"CB","Tharold Simon",3,"2014-2016","LSU"
"DT","Maason Smith",2,"2024-2025","LSU"
"LB","Omar Speights",2,"2024-2025","LSU"
"S","JaCoby Stevens",1,"2021-2021","LSU"
"CB","Derek Stingley Jr.",4,"2022-2025","LSU"
"TE","Stephen Sullivan",5,"2020-2024","LSU"
"SS","Brandon Taylor",1,"2012-2012","LSU"
"TE","Mason Taylor",1,"2025-2025","LSU"
"WR","Brian Thomas",2,"2024-2025","LSU"
"LB","Corey Thompson",2,"2018-2019","LSU"
"DB","Kevin Toliver",3,"2018-2020","LSU"
"T","Badara Traore",2,"2021-2022","LSU"
"OG","Trai Turner",9,"2014-2022","LSU"
"CB","Kary Vincent Jr.",1,"2021-2021","LSU"
"S","Jay Ward",3,"2023-2025","LSU"
"RB","Spencer Ware",5,"2013-2019","LSU"
"OLB","Devin White",7,"2019-2025","LSU"
"CB","Tre'Davious White",9,"2017-2025","LSU"
"RB","Darrel Williams",5,"2018-2022","LSU"
"CB","Greedy Williams",3,"2019-2022","LSU"
"RB","Josh Williams",1,"2025-2025","LSU"
"P","Brad Wing",5,"2014-2023","LSU"
"DT","Mekhi Wingo",2,"2024-2025","LSU"
"WR","James Wright",2,"2014-2016","LSU"
"K","Cade York",2,"2022-2024","LSU"
"S","Johnathan Abram",6,"2019-2024","Mississippi St"
"DE","Denico Autry",12,"2014-2025","Mississippi St"
"RB","Vick Ballard",2,"2012-2013","Mississippi St"
"CB","Johnthan Banks",5,"2013-2017","Mississippi St"
"DT","Josh Boyd",3,"2013-2015","Mississippi St"
"LS","Hunter Bradley",5,"2018-2022","Mississippi St"
"WR","Fred Brown",2,"2019-2020","Mississippi St"
"G","Shaq Calhoun",3,"2019-2021","Mississippi St"
"DB","Taveze Calhoun",1,"2016-2016","Mississippi St"
"T","Blaine Clausell",1,"2018-2018","Mississippi St"
"P","Logan Cooke",8,"2018-2025","Mississippi St"
"DT","Fletcher Cox",12,"2012-2023","Mississippi St"
"OL","Charles Cross",4,"2022-2025","Mississippi St"
"DT","Jaden Crumedy",2,"2024-2025","Mississippi St"
"CB","Cameron Dantzler",4,"2020-2023","Mississippi St"
"CB","Martin Emerson",3,"2022-2024","Mississippi St"
"DT","Kaleb Eulls",1,"2015-2015","Mississippi St"
"CB","Emmanuel Forbes",3,"2023-2025","Mississippi St"
"OLB","Willie Gay Jr.",6,"2020-2025","Mississippi St"
"DB","J.T. Gray",8,"2018-2025","Mississippi St"
"TE","Farrod Green",1,"2020-2020","Mississippi St"
"EDGE","Gerri Green",1,"2022-2022","Mississippi St"
"WR","Malik Heath",3,"2023-2025","Mississippi St"
"RB","Kylin Hill",2,"2021-2022","Mississippi St"
"DT","Braxton Hoyett",2,"2020-2021","Mississippi St"
"OG","Gabe Jackson",10,"2014-2023","Mississippi St"
"LG-LT","Elgton Jenkins",7,"2019-2025","Mississippi St"
"FB","Malcolm Johnson",2,"2015-2016","Mississippi St"
"DT","Chris Jones",10,"2016-2025","Mississippi St"
"DB","Jarrian Jones",2,"2024-2025","Mississippi St"
"DE","Kobe Jones",1,"2022-2022","Mississippi St"
"LB","Cameron Lawrence",2,"2013-2014","Mississippi St"
"RB","Woody Marks",1,"2025-2025","Mississippi St"
"ILB","Benardrick McKinney",7,"2015-2021","Mississippi St"
"DL","Pernell McPhee",11,"2011-2021","Mississippi St"
"SS","Charles Mitchell",1,"2012-2012","Mississippi St"
"OL","Tyre Phillips",5,"2020-2024","Mississippi St"
"QB","Dak Prescott",10,"2016-2025","Mississippi St"
"OT","Martinas Rankin",3,"2018-2020","Mississippi St"
"CB","Will Redmond",5,"2018-2022","Mississippi St"
"CB","Decamerion Richardson",2,"2024-2025","Mississippi St"
"DE","Chauncey Rivers",2,"2020-2021","Mississippi St"
"RB","Josh Robinson",1,"2015-2015","Mississippi St"
"WR","Tyrell Shavers",2,"2024-2025","Mississippi St"
"OL","Derek Sherrod",3,"2011-2014","Mississippi St"
"DL","Jeffery Simmons",7,"2019-2025","Mississippi St"
"LB","Deontae Skinner",3,"2014-2017","Mississippi St"
"CB","Darius Slay",13,"2013-2025","Mississippi St"
"DE","Preston Smith",11,"2015-2025","Mississippi St"
"DE","Marquiss Spencer",1,"2021-2021","Mississippi St"
"QB","Tommy Stevens",1,"2020-2020","Mississippi St"
"DE","Montez Sweat",7,"2019-2025","Mississippi St"
"TE","Jordan Thomas",3,"2018-2020","Mississippi St"
"LB","Nathaniel Watson",1,"2024-2024","Mississippi St"
"LB","Tyrus Wheat",3,"2023-2025","Mississippi St"
"OLB","Chris White",4,"2011-2014","Mississippi St"
"C","Darryl Williams",1,"2022-2022","Mississippi St"
"LB","K.J. Wright",11,"2011-2021","Mississippi St"
"DT","Cameron Young",2,"2023-2024","Mississippi St"
"WR","Isaiah Zuber",1,"2020-2020","Mississippi St"
"DB","Kris Abrams-Draine",2,"2024-2025","Missouri"
"RB","Tyler Badie",3,"2022-2025","Missouri"
"C","Tim Barnes",6,"2012-2017","Missouri"
"TE","Kendall Blanton",3,"2019-2022","Missouri"
"S","Joshuah Bledsoe",2,"2022-2023","Missouri"
"C","Evan Boehm",4,"2016-2019","Missouri"
"LB","Nick Bolton",5,"2021-2025","Missouri"
"OL","Larry Borom",5,"2021-2025","Missouri"
"LS","Beau Brinkley",10,"2012-2021","Missouri"
"OT","Justin Britt",8,"2014-2022","Missouri"
"ILB","Kentrell Brothers",4,"2016-2019","Missouri"
"T","Colin Brown",3,"2011-2013","Missouri"
"OL","Marcus Bryant",1,"2025-2025","Missouri"
"WR","Luther Burden",1,"2025-2025","Missouri"
"DB","Jaylon Carlies",1,"2024-2024","Missouri"
"OLB","DJ Coleman",1,"2024-2024","Missouri"
"C","Trystan Colon",6,"2020-2025","Missouri"
"RB","Damarea Crockett",1,"2021-2021","Missouri"
"TE","Sean Culkin",4,"2017-2020","Missouri"
"T","Yasir Durant",3,"2020-2022","Missouri"
"DE","Kony Ealy",5,"2014-2018","Missouri"
"TE","Michael Egnew",2,"2012-2013","Missouri"
"DL","Jordan Elliott",6,"2020-2025","Missouri"
"DB","Akayleb Evans",4,"2022-2025","Missouri"
"OL","Javon Foster",1,"2024-2024","Missouri"
"QB","Blaine Gabbert",12,"2011-2023","Missouri"
"OOLB","Andrew Gachkar",7,"2011-2017","Missouri"
"CB","E.J. Gaines",4,"2014-2018","Missouri"
"S","Tyree Gillespie",2,"2021-2022","Missouri"
"OLB","Markus Golden",9,"2015-2023","Missouri"
"OLB","Zaviar Gooden",3,"2013-2016","Missouri"
"WR","Dorial Green-Beckham",2,"2015-2016","Missouri"
"LB","Terez Hall",1,"2020-2020","Missouri"
"RB","Russell Hansbrough",1,"2016-2016","Missouri"
"DE","Charles Harris",8,"2017-2024","Missouri"
"DT","Rickey Hatley",1,"2017-2017","Missouri"
"CB","Christian Holmes",2,"2022-2023","Missouri"
"LB","Ty'Ron Hopper",2,"2024-2025","Missouri"
"WR","Jerrell Jackson",1,"2012-2012","Missouri"
"QB","Drew Lock",6,"2019-2025","Missouri"
"WR","Dominic Lovett",1,"2025-2025","Missouri"
"OG","Connor McGovern",8,"2017-2024","Missouri"
"DL","Isaiah McGuire",3,"2023-2025","Missouri"
"OL","Armand Membou",1,"2025-2025","Missouri"
"WR","J'Mon Moore",1,"2018-2018","Missouri"
"C","Mitch Morse",10,"2015-2024","Missouri"
"RB","Marcus Murphy",4,"2015-2018","Missouri"
"TE","Albert Okwuegbunam",5,"2020-2025","Missouri"
"DT","Walter Palmore",1,"2020-2020","Missouri"
"DB","Ennis Rakestraw",1,"2024-2024","Missouri"
"DE","Shane Ray",4,"2015-2018","Missouri"
"DT","Sheldon Richardson",9,"2013-2021","Missouri"
"DL","Darius Robinson",2,"2024-2025","Missouri"
"RB","Larry Rountree",2,"2021-2022","Missouri"
"CB","Kevin Rutland",2,"2011-2012","Missouri"
"RB","Cody Schrader",2,"2024-2025","Missouri"
"DE","Aldon Smith",6,"2011-2020","Missouri"
"DE","Jacquies Smith",5,"2014-2018","Missouri"
"G","Tre'Vour Wallace-Simms",2,"2020-2021","Missouri"
"DT","Mekhi Wingo",2,"2024-2025","Missouri"
"LB","Dominique Alexander",2,"2016-2017","Oklahoma"
"DE","Frank Alexander",3,"2012-2014","Oklahoma"
"TE","Mark Andrews",8,"2018-2025","Oklahoma"
"LB","Brian Asamoah",4,"2022-2025","Oklahoma"
"WR","Jeff Badet",1,"2020-2020","Oklahoma"
"TE","Blake Bell",9,"2015-2023","Oklahoma"
"DE","Amani Bledsoe",2,"2020-2021","Oklahoma"
"LB","Curtis Bolton",4,"2021-2024","Oklahoma"
"OLB","Devante Bond",4,"2017-2020","Oklahoma"
"OLB","Nik Bonitto",4,"2022-2025","Oklahoma"
"SAF","Billy Bowman",1,"2025-2025","Oklahoma"
"WR","Justin Brown",1,"2014-2014","Oklahoma"
"WR","Marquise Brown",7,"2019-2025","Oklahoma"
"OT","Orlando Brown Jr.",8,"2018-2025","Oklahoma"
"CB","Tre Brown",5,"2021-2025","Oklahoma"
"WR","Ryan Broyles",3,"2012-2014","Oklahoma"
"TE","Grant Calcaterra",4,"2022-2025","Oklahoma"
"DB","Quinton Carter",3,"2011-2014","Oklahoma"
"CB","Aaron Colvin",6,"2014-2019","Oklahoma"
"DL","Auston English",1,"2011-2011","Oklahoma"
"OL","Bobby Evans",4,"2019-2022","Oklahoma"
"ILB","Jordan Evans",5,"2017-2021","Oklahoma"
"CB","Jamell Fleming",4,"2012-2015","Oklahoma"
"G","Cody Ford",7,"2019-2025","Oklahoma"
"QB","Dillon Gabriel",1,"2025-2025","Oklahoma"
"DL","Neville Gallimore",6,"2020-2025","Oklahoma"
"RB","Eric Gray",2,"2023-2024","Oklahoma"
"WR","Dorial Green-Beckham",2,"2015-2016","Oklahoma"
"OLB","Geneo Grissom",4,"2015-2018","Oklahoma"
"OL","Tyler Guyton",2,"2024-2025","Oklahoma"
"TE","James Hanna",5,"2012-2017","Oklahoma"
"OL","Anton Harrison",3,"2023-2025","Oklahoma"
"C","Creed Humphrey",5,"2021-2025","Oklahoma"
"CB","Demontre Hurst",3,"2014-2016","Oklahoma"
"QB","Jalen Hurts",6,"2020-2025","Oklahoma"
"C","Gabe Ikard",2,"2015-2016","Oklahoma"
"FS","Tony Jefferson",11,"2013-2025","Oklahoma"
"OT","Lane Johnson",13,"2013-2025","Oklahoma"
"QB","Landry Jones",3,"2015-2017","Oklahoma"
"DE","David King",4,"2014-2017","Oklahoma"
"WR","CeeDee Lamb",6,"2020-2025","Oklahoma"
"DL","Jonah Laulu",2,"2024-2025","Oklahoma"
"OLB","Ronnell Lewis",1,"2012-2012","Oklahoma"
"OLB","Travis Lewis",4,"2012-2015","Oklahoma"
"RB","Mossis Madu",1,"2011-2011","Oklahoma"
"QB","Baker Mayfield",8,"2018-2025","Oklahoma"
"DT","Stacy McGee",8,"2013-2020","Oklahoma"
"TE","Carson Meier",1,"2019-2019","Oklahoma"
"WR","Marvin Mims",3,"2023-2025","Oklahoma"
"RB","Joe Mixon",8,"2017-2024","Oklahoma"
"OL","Wanya Morris",3,"2023-2025","Oklahoma"
"DB","Parnell Motley",2,"2020-2021","Oklahoma"
"RB","DeMarco Murray",7,"2011-2017","Oklahoma"
"OLB","Kenneth Murray",6,"2020-2025","Oklahoma"
"QB","Kyler Murray",7,"2019-2025","Oklahoma"
"OLB","Corey Nelson",6,"2014-2019","Oklahoma"
"DB","Jonathan Nelson",1,"2011-2011","Oklahoma"
"DB","Tre Norwood",2,"2021-2022","Oklahoma"
"DE","Ogbonnia Okoronkwo",7,"2019-2025","Oklahoma"
"DB","Steven Parker",3,"2019-2021","Oklahoma"
"RB","Samaje Perine",9,"2017-2025","Oklahoma"
"DE","Ronnie Perkins",1,"2023-2023","Oklahoma"
"DT","Jordan Phillips",11,"2015-2025","Oklahoma"
"G","Ben Powers",7,"2019-2025","Oklahoma"
"QB","Spencer Rattler",2,"2024-2025","Oklahoma"
"OL","Andrew Raym",1,"2024-2024","Oklahoma"
"DL","Jalen Redmond",2,"2024-2025","Oklahoma"
"FB","Aaron Ripkowski",3,"2015-2017","Oklahoma"
"OL","Tyrese Robinson",1,"2024-2024","Oklahoma"
"OL","Walter Rouse",2,"2024-2025","Oklahoma"
"OL","Dru Samia",2,"2019-2020","Oklahoma"
"CB","Zack Sanchez",1,"2016-2016","Oklahoma"
"WR","Jalen Saunders",1,"2014-2014","Oklahoma"
"K","Austin Seibert",6,"2019-2024","Oklahoma"
"RB","Trey Sermon",5,"2021-2025","Oklahoma"
"WR","Sterling Shepard",10,"2016-2025","Oklahoma"
"T","Donald Stephenson",6,"2012-2017","Oklahoma"
"RB","Rhamondre Stevenson",5,"2021-2025","Oklahoma"
"WR","Kenny Stills",9,"2013-2021","Oklahoma"
"LB","Danny Stutsman",1,"2025-2025","Oklahoma"
"DE","Charles Tapper",1,"2017-2017","Oklahoma"
"FS","Ahmad Thomas",2,"2018-2019","Oklahoma"
"DE","Isaiah Thomas",2,"2022-2024","Oklahoma"
"S","Delarrin Turner-Yell",2,"2022-2023","Oklahoma"
"DT","Casey Walker",2,"2014-2015","Oklahoma"
"P","Tress Way",12,"2014-2025","Oklahoma"
"WR","Dede Westbrook",5,"2017-2021","Oklahoma"
"LB","DaShaun White",1,"2024-2024","Oklahoma"
"QB","Caleb Williams",2,"2024-2025","Oklahoma"
"RB","Damien Williams",9,"2014-2023","Oklahoma"
"OT","Daryl Williams",7,"2015-2021","Oklahoma"
"TE","Brayden Willis",3,"2023-2025","Oklahoma"
"LS","James Winchester",11,"2015-2025","Oklahoma"
"DT","Perrion Winfrey",2,"2022-2023","Oklahoma"
"WR","Michael Woods II",2,"2022-2024","Oklahoma"
"WR","Quincy Adeboyejo",1,"2017-2017","Ole Miss"
"CB","Trey Amos",1,"2025-2025","Ole Miss"
"DE","Ryder Anderson",1,"2022-2022","Ole Miss"
"S","Daijahn Anthony",1,"2024-2024","Ole Miss"
"CB","Miles Battle",2,"2024-2025","Ole Miss"
"RB","Ulysses Bentley",1,"2025-2025","Ole Miss"
"RB","Brandon Bolden",11,"2012-2023","Ole Miss"
"OL","Nick Broeker",2,"2023-2024","Ole Miss"
"WR","A.J. Brown",7,"2019-2025","Ole Miss"
"OL","Ben Brown",3,"2023-2025","Ole Miss"
"DE","Fadol Brown",2,"2018-2019","Ole Miss"
"LB","Chance Campbell",1,"2023-2023","Ole Miss"
"DT","Josiah Coatney",1,"2020-2020","Ole Miss"
"RB","Snoop Conner",1,"2022-2022","Ole Miss"
"WR","Cody Core",4,"2016-2019","Ole Miss"
"QB","Jaxson Dart",1,"2025-2025","Ole Miss"
"DB","Trae Elston",1,"2017-2017","Ole Miss"
"TE","Evan Engram",9,"2017-2025","Ole Miss"
"RB","Zach Evans",1,"2023-2023","Ole Miss"
"S","AJ Finley",2,"2023-2024","Ole Miss"
"LB","DeMarquis Gates",2,"2022-2023","Ole Miss"
"CB","Marshay Green",2,"2011-2012","Ole Miss"
"DL","Woodrow Hamilton",4,"2016-2021","Ole Miss"
"WR","Tre Harris",1,"2025-2025","Ole Miss"
"DB","Myles Hartsfield",3,"2020-2022","Ole Miss"
"OLB","Marquis Haynes",7,"2018-2024","Ole Miss"
"WR","Malik Heath",3,"2023-2025","Ole Miss"
"CB","Mike Hilton",9,"2017-2025","Ole Miss"
"DE","Jared Ivey",1,"2025-2025","Ole Miss"
"WR","Van Jefferson",6,"2020-2025","Ole Miss"
"DE","Cedric Johnson",2,"2024-2025","Ole Miss"
"DT","Benito Jones",5,"2020-2025","Ole Miss"
"DT","D.J. Jones",9,"2017-2025","Ole Miss"
"CB","Derrick Jones",2,"2017-2018","Ole Miss"
"DB","Jaylon Jones",4,"2022-2025","Ole Miss"
"RB","Quinshon Judkins",1,"2025-2025","Ole Miss"
"QB","Chad Kelly",1,"2018-2018","Ole Miss"
"LB","Austin Keys",1,"2025-2025","Ole Miss"
"TE","Dawson Knox",7,"2019-2025","Ole Miss"
"DB","Deane Leonard",3,"2022-2024","Ole Miss"
"OL","Greg Little",3,"2019-2022","Ole Miss"
"T","Bobby Massie",10,"2012-2021","Ole Miss"
"WR","D.K. Metcalf",7,"2019-2025","Ole Miss"
"WR","Jonathan Mingo",2,"2023-2024","Ole Miss"
"WR","Donte Moncrief",7,"2014-2020","Ole Miss"
"DB","A.J. Moore",5,"2018-2022","Ole Miss"
"DB","C.J. Moore",4,"2019-2022","Ole Miss"
"WR","Elijah Moore",5,"2021-2025","Ole Miss"
"G","Royce Newman",4,"2021-2024","Ole Miss"
"DT","Robert Nkemdiche",5,"2016-2021","Ole Miss"
"DT","Walter Nolen",1,"2025-2025","Ole Miss"
"T","Jermey Parnell",8,"2011-2018","Ole Miss"
"OL","Javon Patterson",1,"2020-2020","Ole Miss"
"DT","JJ Pegues",1,"2025-2025","Ole Miss"
"RB","Scottie Phillips",2,"2020-2021","Ole Miss"
"DL","Jerrell Powe",4,"2011-2014","Ole Miss"
"CB","Deantre Prince",1,"2024-2024","Ole Miss"
"S","Otis Reese",2,"2023-2024","Ole Miss"
"DE","Gerald Rivers",1,"2013-2013","Ole Miss"
"LB","Mark Robinson",4,"2022-2025","Ole Miss"
"DE","Tavius Robinson",3,"2023-2025","Ole Miss"
"WR","Braylon Sanders",1,"2022-2022","Ole Miss"
"DB","Keidron Smith",1,"2024-2024","Ole Miss"
"T","Bradley Sowell",8,"2012-2019","Ole Miss"
"DE","Breeland Speaks",1,"2018-2018","Ole Miss"
"DL","Emmanuel Stephens",2,"2011-2012","Ole Miss"
"LB","Carlos Thompson",2,"2015-2017","Ole Miss"
"LB","Patrick Trahan",2,"2011-2012","Ole Miss"
"WR","Laquon Treadwell",10,"2016-2025","Ole Miss"
"OT","Laremy Tunsil",10,"2016-2025","Ole Miss"
"DL","Isaac Ukwu",1,"2024-2024","Ole Miss"
"DE","Princely Umanmielen",1,"2025-2025","Ole Miss"
"DE","Channing Ward",2,"2016-2017","Ole Miss"
"S","Trey Washington",1,"2025-2025","Ole Miss"
"WR","Jordan Watkins",1,"2025-2025","Ole Miss"
"CB","Ken Webster",2,"2019-2020","Ole Miss"
"RB","Jordan Wilkins",5,"2018-2022","Ole Miss"
"OLB","Sam Williams",3,"2022-2025","Ole Miss"
"TE","Kenny Yeboah",4,"2021-2024","Ole Miss"
"TE","Jerell Adams",3,"2016-2019","South Carolina"
"TE","Nate Adkins",3,"2023-2025","South Carolina"
"SS","Antonio Allen",4,"2012-2016","South Carolina"
"G","Zack Bailey",2,"2022-2024","South Carolina"
"TE","Jaheim Bell",1,"2024-2024","South Carolina"
"WR","K.J. Brent",1,"2017-2017","South Carolina"
"WR","Jalen Brooks",3,"2023-2025","South Carolina"
"LB","T.J. Brunson",1,"2020-2020","South Carolina"
"DE","Jordan Burch",1,"2025-2025","South Carolina"
"WR","Damiere Byrd",8,"2016-2023","South Carolina"
"WR","Dalevon Campbell",1,"2025-2025","South Carolina"
"OG","A.J. Cann",8,"2015-2022","South Carolina"
"P","Joseph Charlton",2,"2020-2021","South Carolina"
"DE","Jadeveon Clowney",12,"2014-2025","South Carolina"
"WR","Pharoh Cooper",7,"2016-2022","South Carolina"
"DB","Chris Culliver",4,"2011-2015","South Carolina"
"TE","Justice Cunningham",2,"2013-2015","South Carolina"
"G-T","Dennis Daley",5,"2019-2023","South Carolina"
"RB","Mike Davis",8,"2015-2022","South Carolina"
"DB","Marcellas Dial",1,"2024-2024","South Carolina"
"FB","Patrick DiMarco",8,"2012-2019","South Carolina"
"RB","Rico Dowdle",5,"2020-2025","South Carolina"
"WR","Bryan Edwards",3,"2020-2022","South Carolina"
"WR","Bruce Ellington",4,"2014-2018","South Carolina"
"SAF","Nick Emmanwori",1,"2025-2025","South Carolina"
"DE","Kingsley Enagbare",4,"2022-2025","South Carolina"
"RB","Tavien Feaster",1,"2021-2021","South Carolina"
"CB","Rashad Fenton",4,"2019-2022","South Carolina"
